Date,Open,High,Low,Close,Adj Close,Volume
22-10-2007,47.150002,57.799999,47.150002,57.5,49.092621,153562
23-10-2007,57,59.450001,57,58.599998,50.031796,141677
24-10-2007,59.150002,59.700001,57.200001,58.049999,49.56221,223591
25-10-2007,58.950001,59.200001,57.5,58.5,49.946407,238594
26-10-2007,59.950001,59.950001,57,57.700001,49.263378,210729
29-10-2007,57.75,59.5,55,55.599998,47.470436,552333
30-10-2007,56.849998,59,54.5,54.849998,46.830097,1210946
31-10-2007,55,59.549999,55,59.099998,50.458675,1344758
01-11-2007,61,65,58.75,59.099998,50.458675,2114808
02-11-2007,59,62.700001,57.700001,59.849998,51.099022,808413
05-11-2007,60,64.800003,59,63.549999,54.258026,2233242
06-11-2007,64.800003,73.900002,64.5,65.800003,56.179043,6871463
07-11-2007,66.550003,67.800003,62.5,64.699997,55.239868,1616344
08-11-2007,63.900002,65.5,62,63.799999,54.471474,1013965
12-11-2007,59.900002,65.900002,59.900002,64.900002,55.410645,1030972
13-11-2007,65.5,73.650002,64.199997,70.099998,59.850315,5847255
14-11-2007,72,83.449997,72,80.900002,69.07119,7477077
15-11-2007,82,83,76.099998,76.849998,65.61335,4231169
16-11-2007,76,83,75.099998,79.25,67.662437,4578058
19-11-2007,81.949997,85.400002,80.5,81.199997,69.327339,4526194
20-11-2007,81,82.849998,76,77.050003,65.784111,1519049
21-11-2007,77.849998,79.5,71.099998,73.300003,62.582424,2138925
22-11-2007,72.5,75,69.25,70.5,60.191822,1662661
23-11-2007,72.449997,73.949997,71,73.25,62.539745,1321946
26-11-2007,74.449997,78.849998,72.75,73.550003,62.795891,1682807
27-11-2007,73.5,75.400002,71,74.300003,63.436226,914433
28-11-2007,75.449997,75.75,72.75,73.150002,62.454376,734454
29-11-2007,75,76,70.5,71.599998,61.130993,1732416
30-11-2007,72.75,73.75,71.75,73.199997,62.497044,771247
03-12-2007,74.5,77.550003,73.199997,74.050003,63.222759,1882202
04-12-2007,74.900002,78.849998,74.199997,78.050003,66.637909,4842338
05-12-2007,78.900002,84.400002,77.5,82.400002,70.35186,6144700
06-12-2007,84.800003,86.599998,79.800003,81.150002,69.284645,6715467
07-12-2007,83,84,79.099998,81,69.15657,2230052
10-12-2007,81,87.25,79,84.599998,72.230194,5714760
11-12-2007,85.900002,88.150002,82.599998,84.699997,72.315559,3452756
12-12-2007,83.699997,99.199997,82.5,96.400002,82.304848,22075712
13-12-2007,98,102.199997,93.5,98.099998,83.756287,17709252
14-12-2007,100,100,94,94.849998,80.981483,5595117
17-12-2007,94,99.800003,86.099998,88.75,75.773407,7057401
18-12-2007,89.5,92.400002,86,91.5,78.121292,4650339
19-12-2007,92.199997,95.300003,88,91.449997,78.078613,4062011
20-12-2007,92.300003,92.449997,88,88.75,75.773407,1843059
24-12-2007,91,98,91,93.900002,80.170395,5103376
26-12-2007,96,99.650002,93.900002,97.650002,83.372078,6478255
27-12-2007,98.300003,99.449997,95.25,95.949997,81.920662,2050218
28-12-2007,95,98.199997,94,97.449997,83.201317,3207866
31-12-2007,97.599998,98.5,95.800003,96.449997,82.347549,2762874
01-01-2008,97.25,104.199997,96,99.75,85.165047,8504353
02-01-2008,100,102.449997,96.150002,100.099998,85.46386,6610405
03-01-2008,100,105.900002,98.25,104.199997,88.964371,8356289
04-01-2008,103,112.449997,103,110,93.916321,14924227
07-01-2008,107.949997,114.199997,105.099998,107.449997,91.739166,9366215
08-01-2008,108.5,110.300003,98.25,99.050003,84.567413,5959070
09-01-2008,98.050003,104.300003,96.199997,100.800003,86.061508,6715147
10-01-2008,102.800003,103.699997,93.050003,94.400002,80.597282,3534711
11-01-2008,95.949997,96.400002,90.099998,92.599998,79.060478,3364853
14-01-2008,94.800003,95.5,91.5,94.400002,80.597282,1950677
15-01-2008,95.449997,96.800003,92.099998,92.849998,79.273926,1902176
16-01-2008,92.5,93.400002,85.150002,87.949997,75.09037,3711589
17-01-2008,88.75,94.550003,88,92,78.54821,3183360
18-01-2008,90,91,83.5,84.449997,72.102127,2657546
21-01-2008,85,85,67.800003,73.550003,62.795891,3866029
22-01-2008,70,70,58.849998,59.599998,50.885578,2856504
23-01-2008,65,71.550003,63.599998,70.849998,60.49065,2174635
24-01-2008,72.800003,75.5,66.199997,67.900002,57.971985,3517206
25-01-2008,71.400002,74.800003,69.5,73.849998,63.05201,2372379
28-01-2008,71,77,67.199997,75,64.033867,1215909
29-01-2008,77,88.800003,76,87.099998,74.364647,8298090
30-01-2008,86.5,86.75,79,79.75,68.089333,3357370
31-01-2008,81,83.25,76.5,79.699997,68.046646,2329984
01-02-2008,83,83,78,78.599998,67.107498,1137816
04-02-2008,80,82.5,80,80.800003,68.985809,991016
05-02-2008,80.099998,81.949997,78.099998,80.199997,68.473549,752929
06-02-2008,78.150002,82.900002,74.099998,80.5,68.729683,1140909
07-02-2008,80.099998,83.699997,75.900002,76.400002,65.229149,1338862
08-02-2008,77,77.25,68.800003,69.099998,58.996536,2779062
11-02-2008,69.099998,70.900002,63.150002,65.099998,55.58139,1286372
12-02-2008,66.5,68,61,65.25,55.709457,1633916
13-02-2008,68,71,65.550003,67.900002,57.971985,2065644
14-02-2008,69.800003,71.699997,69.050003,71.300003,60.874866,1232623
15-02-2008,70,76,68.699997,75.599998,64.546127,1788839
18-02-2008,79,80.099998,75,76.150002,65.015724,1064003
19-02-2008,77.199997,78.449997,72.5,73.5,62.75317,1068354
20-02-2008,74.400002,74.400002,68.800003,69.900002,59.679565,823157
21-02-2008,71.25,73.099998,70.5,71.849998,61.344425,471492
22-02-2008,69.25,74.650002,69.099998,73.699997,62.923943,1320306
25-02-2008,74,74.150002,70.25,70.800003,60.447964,850451
26-02-2008,71.150002,72.849998,71.050003,71.349998,60.917549,386446
27-02-2008,72.400002,74.199997,70.5,71.099998,60.704105,776759
28-02-2008,72.849998,75.449997,70.199997,74.849998,63.905792,1639526
29-02-2008,73,74.699997,70,70.800003,60.447964,1324149
03-03-2008,66.099998,70.900002,66.099998,68,58.057365,451730
04-03-2008,68.25,68.75,62.200001,62.700001,53.532314,1234245
05-03-2008,62.049999,64.400002,61.099998,63.099998,53.873825,581896
07-03-2008,61.099998,61.5,57.599998,60.450001,51.61129,866163
10-03-2008,58.299999,63.150002,55.5,62.450001,53.318863,836937
11-03-2008,61.599998,68.5,60.599998,68.150002,58.185436,3765375
12-03-2008,70,73.5,68,68.650002,58.612328,1186734
13-03-2008,66,66.949997,63,63.349998,54.087269,612023
14-03-2008,63.950001,64.5,60.099998,60.599998,51.739361,1473450
17-03-2008,57,58.5,56,56.450001,48.196156,1392026
18-03-2008,57,58,53.799999,56.200001,47.982712,1050809
19-03-2008,59.5,60.900002,54.099998,54.599998,46.616653,694119
24-03-2008,55.799999,55.799999,50,50.950001,43.50034,622944
25-03-2008,52.900002,56.900002,51.549999,55.799999,47.641197,1196735
26-03-2008,55.799999,57.849998,54.5,56.799999,48.494976,1341874
27-03-2008,56.650002,59.099998,53,57.849998,49.391445,1242348
28-03-2008,59,63.5,58,60.849998,51.952793,1712353
31-03-2008,59.900002,60,55.5,56.150002,47.940014,1891348
01-04-2008,56.900002,59.400002,56.25,58.849998,50.245239,806758
02-04-2008,60.5,61.5,57.150002,57.75,49.306072,2420175
03-04-2008,58.950001,58.950001,56.349998,57,48.66573,396887
04-04-2008,56.599998,58,56.299999,57,48.66573,485165
07-04-2008,57,61.599998,56.099998,60.849998,51.952793,1389734
08-04-2008,61.450001,61.599998,59,59.450001,50.757515,2060535
09-04-2008,59.200001,61.400002,59.200001,60,51.227085,591069
10-04-2008,60.5,63,60.099998,61.25,52.294312,1343129
11-04-2008,61.950001,64.5,61,62.200001,53.105415,1635861
15-04-2008,61.849998,66.449997,60.25,65.199997,55.666763,2634879
16-04-2008,66.300003,68.300003,65.5,67.150002,57.331646,2229924
17-04-2008,68.699997,69.400002,62.549999,64.75,55.28257,2580514
21-04-2008,65.349998,67.800003,64.300003,65.150002,55.624081,1832194
22-04-2008,65.5,69.900002,65,68.650002,58.612328,3610054
23-04-2008,70.099998,71.099998,68.099998,68.900002,58.825775,3023601
24-04-2008,69.699997,69.900002,65.050003,65.5,55.922905,2320760
25-04-2008,67.300003,68.199997,66,67.300003,57.459717,1544738
28-04-2008,68,68,66.400002,67.150002,57.331646,749822
29-04-2008,67.050003,69.949997,66.099998,69.449997,59.295353,1709023
30-04-2008,70.199997,71.25,68.050003,68.400002,58.39888,1670461
02-05-2008,69,70.25,68.25,69.050003,58.953842,926678
05-05-2008,69.5,69.599998,66.25,66.550003,56.819382,1744495
06-05-2008,67,71.199997,66.050003,70.150002,59.893002,2674843
07-05-2008,70.300003,73.25,68.800003,71.050003,60.661415,4267662
08-05-2008,70.300003,71.349998,68.25,68.599998,58.56963,1967037
09-05-2008,67.949997,70.400002,66.25,67.050003,57.246284,1220471
12-05-2008,66.550003,67.5,64,66.300003,56.605934,1172230
13-05-2008,67,68.400002,65.25,65.599998,56.008286,840705
14-05-2008,68,68,65,65.550003,55.965595,439672
15-05-2008,67.400002,67.400002,66.300003,66.800003,57.032829,585473
16-05-2008,67.150002,69.199997,67,68.75,58.697704,840898
20-05-2008,72,73.449997,68.099998,72.599998,61.984783,2062203
21-05-2008,72,74.650002,72,73.75,62.966629,2355336
22-05-2008,73.050003,73.050003,69.5,69.800003,59.594185,962174
23-05-2008,71.400002,71.400002,66.5,66.900002,57.118206,1128259
26-05-2008,65.5,68.25,63.400002,66.199997,56.52055,864087
27-05-2008,67,67.800003,64.599998,65.050003,55.538704,907519
28-05-2008,66.300003,66.5,65,65.699997,56.093662,610398
29-05-2008,66.5,67.849998,64.699997,65.050003,55.538704,724318
30-05-2008,66.550003,66.550003,63.25,63.700001,54.386093,503861
02-06-2008,65.25,65.900002,62,62.400002,53.27618,545119
03-06-2008,61.900002,61.950001,60.200001,61.650002,52.635834,486742
04-06-2008,62.349998,63.400002,60,60.5,51.65398,727623
05-06-2008,60.599998,61.900002,59.599998,61.650002,52.635834,463071
06-06-2008,59.599998,63.25,59.599998,61.099998,52.166252,516059
09-06-2008,59.5,59.900002,57,59.099998,50.458675,499623
10-06-2008,59.5,70.949997,58,61.200001,52.251629,1247724
11-06-2008,61.900002,62.5,60.799999,62.099998,53.020046,642363
12-06-2008,60.150002,62.349998,58,61.950001,52.891979,429015
13-06-2008,62,63,60,60.200001,51.397846,436216
16-06-2008,61.150002,63.5,61.099998,63.200001,53.959206,845602
17-06-2008,62.5,64,60.349998,61,52.080875,877117
18-06-2008,61.799999,62.799999,61.200001,61.400002,52.422398,562281
19-06-2008,61,61,59,59.450001,50.757515,491118
20-06-2008,59.900002,61.400002,58.299999,59.849998,51.099022,970155
23-06-2008,57,59.700001,55.75,56.299999,48.068092,1234925
24-06-2008,56,57.299999,53.099998,53.799999,45.93362,545433
25-06-2008,53.25,57,51.049999,56.650002,48.366905,417143
26-06-2008,57.5,58.400002,56.549999,56.849998,48.537659,364765
27-06-2008,55.799999,57.950001,54.849998,56.599998,48.324223,723757
30-06-2008,57.799999,58.299999,54.400002,55.75,47.598499,805788
01-07-2008,56.950001,56.950001,54.5,55.150002,47.086231,764935
02-07-2008,54.400002,57.400002,51.599998,56.700001,48.409595,700742
03-07-2008,60.950001,60.950001,54.25,56.299999,48.068092,400159
04-07-2008,57,61.049999,55.75,56.400002,48.153461,232006
07-07-2008,57.799999,59.849998,56.650002,58.849998,50.245239,350648
08-07-2008,57.799999,60.700001,57.049999,60,51.227085,537920
09-07-2008,60.200001,62.599998,60.200001,61.950001,52.891979,751252
10-07-2008,62,62.099998,60.049999,60.299999,51.483227,248652
11-07-2008,60.900002,61.25,57.150002,57.599998,49.178001,208581
14-07-2008,58,58,56.599998,56.75,48.45229,178434
15-07-2008,57.099998,57.099998,56.049999,56.299999,48.068092,231978
16-07-2008,56.799999,57,53,53.400002,45.59211,404805
17-07-2008,55.25,58.75,54.799999,57.299999,48.921871,938924
18-07-2008,58.200001,62.700001,57.299999,58.450001,49.903725,1617379
21-07-2008,59.950001,59.950001,56.5,57.849998,49.391445,279661
22-07-2008,57.849998,59.5,57.549999,58.900002,50.287926,321709
23-07-2008,59.900002,61.400002,59.5,59.900002,51.14172,601194
24-07-2008,60.900002,61.450001,57.700001,58.049999,49.56221,398992
25-07-2008,57.25,60.849998,57.150002,58.950001,50.33062,726300
